I behaved in a nasty manner towards a friend I said things which I could have said in a more friendly way After that I felt guilty,0,0,0,0,0,0,1
A friend of mine often had difficulties with her parents Once she had a child she had a better relationship with them,1,0,0,0,0,0,0
Once our school class went skiing On a steep slope a boy standing behind me lost his balance fell down and drew me with him I slided down the whole slope At about  m distance from a tree I could stop,0,1,0,0,0,0,0
It happened in a tram some older people started to grumble about the young people just because I had not immediately left my seat to them,0,0,1,0,0,0,0
When I was younger I was very good in apparatus gymnastics I always won in competitions but once I was only at the fourth place,0,0,0,1,0,0,0
A friend was assaulted by a young man on her way home,0,0,0,0,1,0,0
Some men were talking about me and my sister,0,0,0,0,0,1,0
During my holidays I had a boyfriend who turned away from me outwardly Therefore I danced with another man and raised certain hopes in him After a while I had to explain to him the circumstances,0,0,0,0,0,0,1
I received a letter and a Christmas present from a person I had not seen for two years,1,0,0,0,0,0,0
I was at home alone and my mother had asked me to heat the house I put too much fuel into the stove It began to glow and there was a noise in the whole house as if it was going to explode,0,1,0,0,0,0,0
At the end of my holiday job I got less money than was due to me and nobody mentioned anything about that,0,0,1,0,0,0,0
My little cat which I had raised all by myself hanged itself when playing in the garden,0,0,0,1,0,0,0
At school a classmate who was a very good pupil had to help another boy who performed less well He told him on purpose the wrong things so that he had to repeat a year,0,0,0,0,1,0,0
When I was a child I played my mother a nasty trick to make her feel hurt,0,0,0,0,0,1,0
I had promised my friend to take her to an important appontment but I was late So she missed the opportunity to get a wellpayed holiday job,0,0,0,0,0,0,1
I have a boyfriend and I am very fond of him When we had our months jubilee I had forgotten it But he gave me a red rose,1,0,0,0,0,0,0
When I was a child I was afraid of big dogs One day when I came home a big dog was laying in front of our door I was so frightened that I did not dare to enter the door and I waited until somebody passed by,0,1,0,0,0,0,0
I share my small flat with my friend On her birthday we could not see each other until evening because we had to stay at the University all day In the evening I left a lecture before it finished to be able to buy flowers for her When I was at home she called me to tell me that she would stay the night with her boyfriend,0,0,1,0,0,0,0
When I was a child I had a grassparakeet I liked very much His legs were crippled so that he could not move very fast Once I came into the room did not notice him and stepped on him A few days later he died,0,0,0,1,0,0,0
When I was younger I often saw my father come home drunk he had big problems at that time Once he woke me up in the middle of the night and shouted at me,0,0,0,0,1,0,0
At school I was bad in mathematics Although my teacher had admonished me to do my homework one day I had forgotten to do it When my teacher noticed it I blushed and was ashamed to be rebuked in front of the other pupils,0,0,0,0,0,1,0
When I was a child I often quarrelled with my younger sister Once I became so angry that I slapped her in the face She cried and shouted so that my mother came in and scolded me,0,0,0,0,0,0,1
After a weekend at a seminar I saw my husband again I hurried home hoping he would be there We embraced  I enjoyed feeling his body,1,0,0,0,0,0,0
One evening I stayed at home all alone As we lived on the ground floor I was often afraid of burglers,0,1,0,0,0,0,0
One day when riding on a bicycle path a car coming from the opposite direction forced me to get off my bike although I had the priority,0,0,1,0,0,0,0
My father died unexpectedly at the age of 5 years He certainly would have liked to live longer I was also said because I was confronted with the fact that I would die one day too,0,0,0,1,0,0,0
One day when I was twelve years old my brother took some slimy substance swimming on the surface of a pot of vinegar made of cider and threatened to throw it at me,0,0,0,0,1,0,0
When I was ten years old a classmate laughed at me because I had told him that my father had retired,0,0,0,0,0,1,0
I felt guilty because I had not accomplished a thing as well as I had wanted to,0,0,0,0,0,0,1
A party with friends on New Years Eve,1,0,0,0,0,0,0
When I was hitchhiking and I went with a man who drived like a madman,0,1,0,0,0,0,0
I was in Hainburg in December and I was angry about the politicians and the police,0,0,1,0,0,0,0
I met again a very good friend after a year and realized that there had grown a certain distance between us,0,0,0,1,0,0,0
When I listened to a conversation of friends talking about the power of money,0,0,0,0,1,0,0
When my grandmother died  at her funeral,0,0,0,1,0,0,0
I read about a monk who had been murdered and put into a barrel which was filled with blood of pigs,0,0,0,0,1,0,0
I went for a walk with a very close friend we were talking about our problems I told her lies,0,0,0,0,0,1,0
I had to tell a collegue the time for an appointment with another collegue I told her the wrong time  it was obviously my fault,0,0,0,0,0,0,1
I went to buy a bicycle with my father When I wanted to pay my father took his purse and payed,1,0,0,0,0,0,0
My mother had fallen down from a ladder when she had been gathering cherries Her back was hurt Just when I arrived I saw people of the lifesaving service giving her medical care,0,1,0,0,0,0,0
I was waiting behind a car which was going to leave the parking place because I wanted to park my car there Because of uncoming traffic I had to wait for a short time  another driver placed his car on the place,0,0,1,0,0,0,0
My partner left me after we had been together for a long time,0,0,0,1,0,0,0
At a discussion a friend took a faschistic view what I had not expected,0,0,0,0,1,0,0
At a weekends seminar my trousers suddenly burst therefore I was prevented from participating in several activities,0,0,0,0,0,1,0
When I was driving my motorbike I went into a bend incautiously and fell down I was slightly hurt the motorbike was slightly damaged,0,0,0,0,0,0,1
Before Christmas I got to know a girl but our relationshop could not consolidate before the holiday Therefore it was a big surprise to get a carefully handmade present from her  Our relationship grew closer,1,0,0,0,0,0,0
When I was a child I fell into a cellar when playing and could be freed only with big difficulties,0,1,0,0,0,0,0
I was angry about several drivers who showed an aggressive and dangerous driving habit,0,0,1,0,0,0,0
When my grandmother died I had a very deep relation to her I lived with her for several years,0,0,0,1,0,0,0
Some time ago a girl tried to make me up without any action of my part She used all possible means Although I behaved refusingly she did not give up for a longer time,0,0,0,0,1,0,0
